,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
adultUninsuredPerct,0.098068019,0.083539031,0.27594122,0.275946634,0.254395432,0.585905494,0.561079185,0.461543278,-0.017291746,0.216111807,0.000795338,0.007446992,0.348928559,-0.05361222,0.077022071,0.024024625,-0.087809843,-0.494430704,-0.297494001,-0.292739645,-0.112794968,-0.27900365,-0.028583149,0.504087409,0.270611952,0.44425266,0.275605673,-0.152093993,0.966361238,-0.256657341,-0.118583188,-0.255848583,-0.204763787,-0.181405766,-0.117718429,0.099888962,-0.023439811,0.08050338,0.036984813,-0.375568907,-0.141877678,-0.220849999,-0.343729511,-0.361257147,-0.070451138,-0.335138787,-0.362425522,-0.253318389,-0.068911075,-0.268768774,-0.228807239,-0.529325354,-0.229113811,-0.252669678,0.184161164,0.523785236,0.225374217,0.302329424,0.277970667,-0.513310034,-0.375967044,0.065302887,-0.17771978,-0.199644141,0.226473243,-0.252405899,0.163023296,-0.227762228,-0.069991723,-0.351652225,0.071853035,-0.342567092,0.144296811,-0.043078435,0.356812878,0.043466145,-0.229613329,0.095639944,0.092879857,-0.010291457,-0.250371091,-0.335583465,-0.032602915,0.079903762,0.064620829,0.106918398,0.582283556,0.516419364,-0.008015909,-0.131440677,-0.226517797,0.095396672,0.173908289,0.196499221,0.224077902,1,0.556176461,0.491813983,-0.528741714,-0.280135025,-0.380968629,-0.31433477,0.663258495,0.041391826,-0.201697135,0.259279491,0.063124219,-0.124977711,-0.061704985,-0.240171299,0.240033173,0.004135643,-0.24456723,0.307390573,-0.190241559,-0.04677084,0.436068155,-0.36704923,0.580484729,-0.136766607,0.008422621
nonwhiteWhiteSegIdx,0.013150632,0.021940618,0.061393489,-0.359850737,0.009874464,-0.205571971,-0.13294585,-0.004823251,0.044524088,-0.203017153,-0.153179863,-0.111744457,0.113463433,0.238394926,-0.26248055,0.181525175,-0.012284746,0.094462664,0.379882695,0.363191571,0.15433343,0.354947578,0.110069269,-0.200442954,0.0366112,-0.129024799,-0.030061656,0.373116149,-0.179560239,0.302842922,0.017596979,0.379686281,0.223172193,0.379984547,0.272563587,-0.063192096,-0.034171518,-0.085169787,0.006897022,0.407781709,0.210169328,0.286509446,0.330193469,0.443788488,0.305947776,0.390190279,0.430148247,0.374015429,-0.07875559,0.385620208,0.379857332,0.196089175,0.379572211,0.390602169,0.031422162,-0.114509712,-0.004655496,-0.056720537,-0.053959105,0.104753169,0.028859722,0.072944064,0.372510832,0.365908205,0.083530863,0.410315215,-0.139264106,0.331785873,0.120339617,0.421692701,-0.050781461,0.388895636,0.171682036,0.354229579,-0.164159714,-0.05291981,-0.017190527,-0.169503047,-0.001221632,-0.091470394,0.38410816,0.194656202,-0.032917167,0.032009395,0.137830427,0.327862011,-0.154740451,-0.039897014,0.149063581,0.251468379,0.428057164,-0.088281907,0.028687031,-0.146664585,0.108291121,-0.201697135,-0.182976426,-0.082799809,0.149515375,-0.078156501,0.096211134,-0.023494074,-0.100310095,0.484334658,1,0.142033875,0.005396986,-0.09959574,0.347920793,0.401618665,-0.152284855,-0.015796993,0.410436352,-0.245099631,0.162260123,0.16109017,-0.354858698,0.210088104,-0.155650983,0.224032914,0.019059542
foodLimitedAccessPerct,0.000812892,0.04032597,-0.119755744,0.262427895,0.024059561,0.258530184,0.277377136,0.219920385,0.099688847,-0.052392906,0.077630459,0.072100756,0.197248318,-0.027034634,-0.638849263,-0.042160854,-0.091601421,-0.133606323,-0.142926116,-0.133406655,-0.095528533,0.073950302,0.179887802,0.204574961,0.062493593,0.160306347,0.033217672,-0.094197393,0.08323589,-0.07871368,-0.107518835,-0.071700069,-0.101308831,-0.008702008,0.038600639,-0.010196997,-0.023455134,0.037581316,-0.020778071,-0.114742405,0.026514966,0.014752726,-0.126013451,-0.063216273,-0.069244089,0.077730673,-0.043536798,0.027867911,-0.09423055,-0.100730974,-0.088740579,-0.042295602,-0.08746784,-0.10363008,0.038906204,0.204441125,0.209459066,-0.021490194,0.144347046,-0.243320128,-0.281306572,0.225106743,-0.065493887,-0.101004686,0.192296862,-0.140661427,-0.098032082,-0.067021601,0.037590867,0.034824206,-0.108106096,-0.198583317,0.082977662,-0.001980731,-0.035935552,0.14998429,-0.121787148,-0.172644163,0.109645344,-0.012662456,-0.119376674,-0.267622192,-0.033316748,0.139478218,-0.051081505,-0.053199965,0.275692811,0.250407187,-0.054317136,0.036577007,-0.039134132,1,0.021196326,-0.18823383,0.158995689,0.095396672,-0.017699122,0.1306896,-0.245708417,-0.223198014,-0.196927399,-0.245394132,0.193917759,0.143360148,-0.088281907,0.05406744,-0.123502747,-0.220054509,0.036589198,-0.099823527,-0.032242264,-0.009791019,-0.156619286,-0.005463127,-0.061771722,-0.091643988,0.152517003,-0.121149876,0.049939941,-0.13929252,-0.033846867
fairPoorHealthPerct,0.060786083,0.064927273,0.271888591,0.554226419,0.20468652,1,0.894252023,0.582110002,0.325195411,0.13652451,0.301883413,0.167856448,0.559588962,0.132207343,0.057566458,-0.07713433,0.012106034,-0.534103587,-0.140406412,-0.13011367,-0.035121133,-0.105945219,0.253837326,0.701197215,0.295785356,0.604575609,0.269703121,-0.061359505,0.463073045,-0.134750303,-0.096233701,-0.109911093,-0.08443535,-0.063987883,-0.040243106,0.170645749,-0.056270653,0.259139787,-0.003791952,-0.405470961,-0.140942471,-0.164366649,-0.401317713,-0.305685502,-0.13641789,-0.236764026,-0.348222889,-0.173812257,-0.299381847,-0.119964542,-0.070167216,-0.549391004,-0.062863152,-0.12226675,0.382100116,0.616433376,0.252922299,0.273373899,0.30553301,-0.586301666,-0.562018767,0.304621705,-0.012695473,-0.066020183,0.402242657,-0.188875945,-0.136255572,-0.025595679,0.196496653,-0.222186633,-0.162473958,-0.260940517,0.325047338,0.035279844,0.45859423,0.079709049,-0.11087881,0.021026723,0.235241594,0.08274456,-0.126726847,-0.414893999,-0.042555877,0.105185789,-0.059336333,0.081829563,0.919650988,0.689009148,-0.15965489,0.036296681,-0.338246994,0.258530184,-0.015345921,0.018622813,0.641415016,0.585905494,0.001040227,0.446472368,-0.594876855,-0.25100478,-0.352113224,-0.264410122,0.725165418,-0.018432678,-0.205571971,0.323441329,-0.08718698,-0.369662064,0.092036914,-0.10473232,0.313703643,-0.233975618,-0.081633475,0.205330056,-0.007362878,0.010205153,0.717428102,-0.759852223,0.569613783,-0.265425229,-0.245606004
FIPS,1,0.067503678,0.010543426,0.084032097,0.108396776,0.060786083,0.060017172,0.029016142,-0.047898242,-0.053326538,-0.007020427,-0.128536771,0.083225106,0.059216793,-0.053103764,0.04260502,0.008709255,-0.021510105,0.006814332,0.010445728,-0.047570687,-0.021322453,-0.24541497,0.073745649,-0.061989613,0.056569253,0.070124413,0.025583517,0.094827608,-0.049655281,-0.065809674,-0.034485736,-0.045365406,-0.048834488,-0.035826348,0.025352536,-0.018133753,0.099660804,0.012000446,-0.091411248,-0.041776684,0.058223881,-0.163319686,0.037529215,-0.015681117,-0.000992689,0.000646836,-0.015061081,-0.071868565,0.003775724,0.016259552,-0.060677704,0.03852884,0.004671684,0.153363711,0.03845461,-0.027638509,0.046979235,0.067153884,-0.017281826,-0.087210692,0.109302909,0.036279109,0.022475275,0.104008407,-0.017302513,-0.031061559,-0.001863013,-0.038869388,0.035406376,-0.030319905,-0.007689117,-0.012233378,-0.004401468,0.059770154,0.009872544,-0.010785626,0.000843882,0.01506779,0.032283756,0.003444357,-0.039829373,-0.047971817,0.03978171,0.084921025,0.017286511,0.058922389,0.059014659,0.005951316,-0.152528119,0.015658067,0.000812892,0.22052927,0.025717901,0.004517902,0.098068019,0.002856322,-0.016324255,-0.046017132,-0.066351973,-0.030016212,-0.04652921,0.041690943,0.00468871,0.013150632,-0.03567637,-0.069091685,0.01941647,0.052051794,0.0138675,0.085919956,-0.05617994,-0.001448848,-0.006008126,-0.026149953,-0.060828253,0.026032034,-0.036115022,-0.007842533,-0.00601252,-0.037669736
hSchoolGradRate,-0.071868565,0.206563947,0.211941884,-0.010854598,0.179093616,-0.299381847,-0.260265432,-0.170038757,-0.303689449,-0.038366991,-0.08541159,-0.182695873,-0.198998225,-0.114732395,0.039562034,0.043205603,-0.193579962,0.037064249,-0.356270356,-0.372997076,-0.095577335,-0.390445759,-0.332685249,-0.216147433,0.09366083,-0.107813572,0.027422173,-0.40943728,0.019443823,-0.357557579,-0.143012913,-0.400618006,-0.295955873,-0.338836968,-0.206879266,-0.130393482,-0.065348595,-0.231831202,-0.011318317,-0.00846086,-0.044803774,-0.145776179,-0.025085221,-0.138624481,0.027399452,-0.161058291,-0.120191945,-0.251080808,1,-0.395746901,-0.423811528,0.05494232,-0.436395333,-0.393490836,-0.283015148,-0.172624842,0.091297974,-0.108484628,-0.064391043,0.154276607,0.234423767,-0.218076019,-0.451250124,-0.411787066,-0.352063484,-0.314839211,0.394859243,-0.430344354,-0.334651984,-0.308157886,0.324695554,-0.257338996,-0.396521456,-0.352661283,-0.278624981,0.004586826,-0.027049063,0.052128452,-0.210961888,-0.121869694,-0.390659316,0.09786521,-0.060125492,0.071340111,0.151196126,0.170777369,-0.277128297,-0.212178292,0.203125243,-0.200303854,-0.013010778,-0.09423055,0.200118486,0.277160297,-0.365978235,-0.068911075,0.342067051,0.053161836,0.125238008,-0.076344879,0.037652731,-0.008202896,-0.23903801,-0.07978017,-0.07875559,-0.12657369,0.277293877,0.335690785,-0.379736223,-0.40792722,-0.109226462,0.343890073,-0.159409302,0.130228536,-0.276750693,-0.246489255,-0.256818903,0.36313438,-0.202715678,-0.006630725,0.447181737
incomeInequalityRatio,0.109302909,0.132056391,0.234657119,0.253736586,0.008842365,0.304621705,0.342786058,0.337197173,0.24802543,0.134180905,0.062597963,0.096792545,0.269851545,0.002942181,-0.208909554,0.088228224,-0.048330033,-0.29533033,0.057270095,0.074115048,-0.020478476,-0.005307879,0.108377938,0.155422629,0.203309188,0.048305199,0.026275587,0.006092708,0.019579039,-0.003580516,-0.024224082,-0.031024363,-0.065606346,-0.049405879,-0.032972544,0.139290874,0.187424076,0.122281851,0.095721115,-0.177129002,-0.138930546,-0.043830448,-0.181696672,-0.070003188,0.055748756,-0.008170436,-0.058465612,-0.001689616,-0.218076019,0.015686902,0.022059709,-0.114754855,0.07248813,0.00816254,0.393449976,0.388339856,0.223668161,0.2315456,0.252651472,-0.195363832,-0.690661348,1,0.04951099,0.012213606,0.25072836,-0.065809318,-0.151195936,0.032895073,0.072589018,-0.003538934,-0.046467026,0.077226408,0.222595775,0.20909406,0.058566988,0.063223684,-0.039641028,0.026136896,0.141554988,0.059452982,-0.006905556,-0.023744279,-0.067525272,0.131201784,0.044572553,-0.02573376,0.351137165,0.354335835,0.090816082,0.145159595,0.104652106,0.225106743,0.13126048,-0.018005973,0.243758364,0.065302887,-0.150613939,0.221914318,-0.346522966,-0.322521366,-0.262637464,-0.237651394,0.253496151,0.159418442,0.072944064,0.23138422,0.040889867,-0.034059466,0.3111244,0.021189367,-0.126782089,0.080237337,0.028444956,-0.126513725,-0.002838749,-0.128545433,0.110503875,-0.161543461,0.014689508,-0.023678438,-0.032053551
preventableHospStaysNumHisp,0.099660804,0.019729489,-0.219563316,0.322673037,0.076162854,0.259139787,0.183696483,0.058227699,0.099962293,-0.116102632,0.208776966,-0.096887977,0.066949463,0.031754882,0.10939617,-0.134809305,-0.009951947,-0.061601747,-0.045890125,-0.014163844,-0.074128749,0.112191092,0.243173217,0.233023266,-0.014302723,0.210247879,0.091939388,-0.015568393,0.017726191,-0.033086626,-0.087224828,-0.05812784,-0.129530636,-0.055728521,-0.191697541,0.466194764,0.141966665,1,0.205459894,-0.23279983,-0.157457664,-0.116587567,-0.231105073,-0.177231267,-0.157996915,-0.07744227,-0.159959516,-0.008439434,-0.231831202,-0.011282661,0.016721939,-0.182101026,0.026701376,-0.028245455,0.223954145,0.218219659,-0.082157087,0.108544923,-0.035000866,-0.128542252,-0.150580207,0.122281851,0.027840371,0.004788361,0.122418207,-0.073011247,-0.115594469,0.048799122,0.202864337,-0.030096511,-0.07352277,-0.078795618,0.04603435,-0.098269382,0.286880628,-0.028242962,-0.017324092,-0.010160966,0.008867299,0.007026238,-0.030818291,-0.031528967,-0.069616852,0.079269831,-0.06525673,-0.267768568,0.203080834,0.093227222,-0.183482068,-0.03429873,-0.178673724,0.037581316,-0.107306387,-0.016535877,0.174022223,0.08050338,-0.149035361,0.115433174,-0.200617481,-0.004335333,-0.09942123,0.00962097,0.179237654,-0.131759297,-0.085169787,0.032234446,-0.051982038,-0.123650381,-0.019277854,-0.018628922,0.159042049,-0.194892548,-0.034207268,-0.039941158,-0.010999992,-0.055967366,0.312628891,-0.314444307,0.113045521,-0.130364203,-0.128584091
insufficientSleepPerct,0.004517902,0.021025286,0.03457365,0.149379653,0.052333184,0.641415016,0.608410423,0.414966305,0.369916033,-0.106776924,0.072418263,0.117757167,0.639181512,0.338559183,-0.110822587,-0.037561043,0.084240608,-0.125898207,0.291581522,0.296934049,0.07844772,0.32366418,0.371934174,0.4524041,0.015606314,0.305807298,0.156321878,0.345775115,0.082281908,0.261872732,0.005516508,0.292021253,0.151787488,0.267144731,0.098970869,0.289376163,0.104100708,0.174022223,0.095344759,-0.133230281,0.127886489,-0.009204743,-0.150155963,0.066456828,0.094517347,0.076011541,0.05315649,0.232224297,-0.365978235,0.314785957,0.371271557,-0.354058294,0.363536538,0.303359958,0.402656405,0.332229856,0.073123288,0.153081021,0.162141263,-0.286067514,-0.312521946,0.243758364,0.393168252,0.353893593,0.34499027,0.215998695,-0.432444872,0.396306359,0.411966897,0.238347926,-0.316744874,0.168716171,0.435382805,0.285531892,0.343828138,0.036546466,0.040902043,-0.01169714,0.246461664,0.185949079,0.296639418,-0.180497968,-0.072080323,0.075706888,-0.054608408,0.18969638,0.617356154,0.478728807,-0.27272294,0.355161697,0.022249974,0.158995689,-0.174619086,-0.240890142,1,0.224077902,-0.355421098,0.083182035,-0.28416867,-0.078599485,-0.135143204,-0.0470034,0.52451766,0.086654213,0.108291121,0.276225597,-0.162036819,-0.442959795,0.300617561,0.324624497,0.384526213,-0.541243476,0.364773687,-0.094508344,0.273163189,0.205951884,0.386895192,-0.612497368,0.419454124,-0.154590336,-0.400424065
driveAlonePerctHisp,0.01506779,0.00346307,0.157476232,0.073614499,-0.042297459,0.235241594,0.237730374,0.196390388,0.108766145,-0.120245931,0.010437081,0.035913182,0.211291737,0.150513672,-0.053116986,-0.05082502,0.133963328,-0.077379321,0.155184123,0.15937542,0.039553878,0.203314521,0.09496584,0.157335537,0.03492531,0.071967963,0.008267889,0.19384678,0.03485271,0.134619241,-0.029079856,0.220008834,0.121852777,0.1194227,0.105039651,0.002582774,0.010054675,0.008867299,-0.039797885,-0.028739771,-0.075819076,-0.049808062,0.033488932,0.046497286,-0.061088137,0.095481232,0.07138013,0.203781086,-0.210961888,0.185296799,0.200745263,-0.061408834,0.204964851,0.187766795,0.193296547,0.181263919,-0.005485462,0.126761241,0.047302678,-0.198428799,-0.22893469,0.141554988,0.200371457,0.19614758,0.130579684,0.184762388,-0.086136066,0.230353949,0.232705819,0.176505029,-0.13934622,0.049817628,0.136896603,0.112141956,0.123687076,0.09893683,0.564295113,0.464524949,1,0.283626922,0.198510158,-0.192393832,-0.073956514,0.07662947,-0.07313773,0.136787423,0.248022291,0.220024986,-0.070743074,0.095782048,-0.008898624,0.109645344,0.013688367,-0.147791336,0.246461664,0.092879857,-0.179957783,0.275643362,-0.19731854,-0.042136582,-0.145955115,-0.045332608,0.209310113,0.007924466,-0.001221632,0.046205464,-0.080560346,-0.181007339,0.139318807,0.187904935,0.110136834,-0.091763725,0.052466066,-0.214722377,0.068751811,-0.014369583,0.1441358,-0.189922693,0.131124043,0.036474039,-0.227242913
driveAlonePerctBlack,0.000843882,0.069479606,0.067353699,-0.050134138,-0.002601969,0.021026723,-0.023206751,0.010337553,0.016408814,-0.002023306,-0.130942335,-0.050281294,0.026746367,0.007186443,-0.017202344,0.083864276,-0.183380216,-0.148710736,-0.075259114,-0.074293753,-0.060772283,-0.148126443,-0.116877637,0.187154243,0.156596884,0.114416315,0.074331927,-0.121894046,0.099320206,-0.15236912,-0.17156587,-0.134069639,-0.107876231,-0.170364286,-0.217332035,0.143437315,-0.022034693,-0.010160966,0.103364413,-0.170643626,0.060148777,-0.165251851,-0.173946488,-0.098867763,-0.129036246,-0.079426922,-0.064550432,-0.141359185,0.052128452,-0.122995781,-0.126347867,-0.158345054,-0.073745898,-0.127238631,0.317768401,0.092367925,-0.090959673,0.229488983,0.026183779,-0.003609939,-0.03311103,0.026136896,-0.112892639,-0.121894046,0.075691514,-0.099008973,0.112869198,-0.086651273,0.115213315,-0.167651195,-0.021073605,0.081672711,-0.128973277,-0.175925926,-0.011415846,0.038068448,0.627191749,1,0.464524949,0.38045007,-0.108931083,0.007677341,-0.080192218,0.059704991,0.006467217,0.212269585,-0.021401782,0.028316925,0.071165998,0.063045746,0.09485453,-0.172644163,-0.289468864,0.092709798,-0.01169714,0.095639944,0.094796062,0.318864469,-0.028387248,0.057548054,-0.040295359,0.028691983,0.128270042,-0.190482888,-0.169503047,0.103141867,0.134120817,0.231973746,-0.127004219,-0.124308486,0.13649789,0.106774496,0.151945617,-0.094116268,-0.113924051,-0.216080638,-0.122831692,0.019174871,0.043999062,0.071308017,0.078926395
SevereHousingProblemsInadequateFacilities,0.009872544,0.219659732,0.376510126,0.16838055,0.218570413,0.079709049,0.155664767,0.201289536,0.069786135,0.140116132,0.049512349,0.101982363,0.187342521,0.029747479,-0.188187714,0.117196385,-0.166820005,-0.143841955,0.068123884,0.038467842,0.079231883,0.021322093,0.024709716,0.116993456,0.208998189,0.073795349,0.1275141,0.008618936,0.042670439,-0.071845721,-0.147831876,0.010233431,-0.045864608,-0.162825898,-0.117901845,0.016063342,-0.050675059,-0.028242962,-0.023433559,-0.087551038,-0.104817022,0.005305225,-0.081269773,0.015073037,-0.00719106,0.059809053,-0.013794962,-0.143258634,0.004586826,-0.003668382,0.001541247,-0.12610023,0.019364165,0.01191692,0.115645096,0.136418115,0.204831213,0.147261921,0.250356131,-0.186587827,-0.187097684,0.063223684,0.021288197,0.002362952,0.173457024,-0.014829374,-0.024171545,0.015850474,0.088471113,0.05981119,0.147424427,0.014747102,0.272606551,0.062719467,0.089918859,1,0.021268392,0.038068448,0.09893683,0.002929812,-0.000939981,0.005914228,-0.128720358,0.11508401,0.139869235,-0.026998318,0.148938064,0.207189773,0.091819235,-0.089331681,0.108911042,0.14998429,0.241634468,0.109997604,0.036546466,0.043466145,-0.021719524,0.337044115,-0.125002793,-0.182767858,-0.110897273,-0.185596367,0.147105975,0.121635277,-0.05291981,0.284976789,0.207197077,0.027220993,0.102331576,0.009323646,-0.016979707,0.059737662,-0.058048491,-0.024789205,-0.187588364,-0.05455191,-0.029958179,0.050254366,-0.062034747,0.072234073,0.073624518
